property_id,amenity_id
1,6
1,2
1,13
2,5
2,9
2,13
2,10
2,15
3,7
3,10
3,8
3,4
4,13
4,8
4,11
5,15
5,10
5,1
5,8
6,5
7,7
8,11
8,12
9,13
9,6
10,6
10,9
10,14
10,1
11,4
11,5
11,2
12,11
12,12
12,6
12,2
13,15
13,3
13,8
13,6
13,12
14,15
14,10
15,3
15,12
15,11
16,8
16,12
17,4
17,12
18,14
18,5
19,4
19,15
20,14
20,10
21,3
21,13
21,2
22,15
23,11
24,10
24,1
24,13
24,9
25,14
26,6
26,10
26,15
26,8
27,14
27,5
27,8
27,3
27,9
28,7
28,4
28,13
29,3
29,1
29,9
29,7
29,8
30,1
30,9
30,6
30,7
30,11
31,8
31,2
32,8
32,6
32,12
32,1
32,13
33,7
33,10
34,6
35,10
35,14
35,5
36,9
36,5
37,5
37,8
38,6
38,15
38,3
38,8
38,7
39,7
39,12
40,6
40,14
40,7
41,8
41,3
41,10
42,10
42,11
43,14
43,2
44,13
44,4
44,9
45,14
45,7
45,4
45,3
46,8
46,13
47,3
48,8
48,3
48,11
48,9
49,12
49,6
49,13
49,8
49,5
50,9
50,14
50,10
51,7
52,12
53,1
53,4
54,8
54,14
54,11
55,8
56,5
56,6
56,14
57,9
57,13
57,5
57,6
57,1
58,2
58,6
58,11
58,10
59,10
59,15
60,3
60,13
60,5
60,6
60,12
61,8
61,13
61,12
61,15
61,2
62,10
62,5
62,8
62,11
63,14
63,3
64,7
64,11
64,10
65,7
65,14
65,2
65,13
65,3
66,4
66,6
66,14
67,12
67,5
67,10
68,5
68,8
68,13
68,6
69,9
69,8
69,7
69,3
69,12
70,3
71,11
71,5
72,4
73,7
73,2
74,2
75,9
75,1
75,14
75,7
76,13
76,2
76,14
76,5
76,10
77,2
77,11
78,5
78,4
78,14
78,12
79,8
79,11
79,3
80,9
80,14
81,1
81,15
82,14
82,6
82,8
83,14
83,9
83,5
83,15
84,3
84,12
84,9
84,15
85,10
85,8
85,11
85,12
85,13
86,7
86,9
86,11
86,13
86,14
87,15
87,6
87,8
88,4
88,13
88,2
88,8
88,5
89,7
89,5
89,3
90,1
90,15
90,9
91,6
91,5
92,9
92,1
92,12
92,8
93,5
93,1
93,13
93,7
94,10
94,4
94,13
95,9
96,4
96,7
96,9
97,7
97,4
97,3
97,12
98,14
98,7
98,4
98,5
99,7
100,9
100,13
101,13
101,12
101,11
101,5
101,14
102,13
102,5
102,7
102,4
102,2
103,3
103,5
104,11
105,10
105,8
105,5
105,12
106,8
106,4
106,6
106,1
106,3
107,9
108,3
109,5
110,3
110,12
110,8
111,4
112,3
113,8
114,6
114,7
115,13
115,15
115,8
116,8
116,12
116,13
117,6
118,14
119,1
119,5
120,2
120,9
120,8
120,3
121,15
121,14
122,14
122,7
122,1
123,13
124,7
124,13
125,4
125,12
125,1
125,15
126,12
126,13
126,2
126,9
127,8
127,7
128,15
128,6
128,3
129,12
130,9
130,2
130,5
130,8
130,11
131,4
131,6
131,1
132,2
132,4
133,6
133,1
133,3
133,5
134,2
134,7
134,13
134,4
134,1
135,10
136,12
136,10
136,3
136,6
137,4
138,8
138,2
139,6
139,13
139,11
139,1
139,12
140,11
140,3
140,12
141,13
141,2
141,3
141,8
141,4
142,9
142,13
142,11
143,13
143,8
143,12
144,1
144,12
145,6
145,12
145,3
145,5
146,8
147,9
147,5
147,15
147,12
148,4
148,10
148,3
148,9
149,6
149,12
149,8
150,14
150,15
150,10
151,3
151,2
151,9
151,15
151,8
152,14
152,5
152,9
153,8
153,1
153,13
154,7
154,12
154,3
154,1
154,10
155,13
155,10
155,4
156,12
156,2
156,11
157,14
157,7
157,4
157,9
157,11
158,13
158,9
158,3
158,10
159,6
159,7
159,11
160,2
160,15
160,9
161,1
162,3
162,14
163,4
164,8
165,2
165,1
166,11
166,14
166,7
166,15
166,8
167,10
167,12
167,15
167,5
167,1
168,4
168,10
168,12
169,1
170,11
170,8
171,8
172,6
173,12
173,7
173,6
173,15
173,1
174,5
174,9
174,1
174,12
174,2
175,2
175,4
175,9
176,2
177,9
177,7
178,4
178,9
179,10
179,11
180,9
180,12
181,7
181,12
181,2
181,11
181,10
182,11
182,8
182,12
183,15
183,2
183,3
183,13
184,7
184,9
184,6
184,11
184,3
185,10
185,8
185,6
185,13
185,9
186,14
186,6
186,7
187,14
187,12
187,6
187,10
188,10
188,9
189,7
189,13
190,15
190,12
190,5
190,6
190,8
191,7
191,1
191,12
191,14
192,10
192,1
192,9
193,15
193,5
194,5
195,4
195,14
196,1
196,13
196,12
197,15
197,9
197,14
198,10
198,15
198,3
198,2
198,1
199,6
199,3
199,14
199,5
200,15
200,10
200,4
201,5
201,13
202,2
202,10
202,7
203,15
203,4
203,12
203,2
203,6
204,3
204,8
204,12
204,13
205,14
205,2
205,10
205,11
205,5
206,12
207,7
207,2
207,13
207,1
207,6
208,15
208,14
208,7
209,15
209,14
209,2
209,4
210,15
210,1
210,11
210,13
210,7
211,5
212,1
212,6
212,9
212,10
212,3
213,9
213,12
213,4
214,1
214,11
215,8
215,13
215,10
215,14
216,2
216,4
216,7
216,5
216,13
217,3
217,6
218,8
219,12
219,1
219,9
219,7
219,5
220,7
221,7
221,13
221,12
221,3
221,14
222,9
222,4
222,8
222,7
223,4
223,9
223,10
223,12
223,14
224,4
224,2
225,13
225,7
225,6
226,2
226,15
226,11
226,7
226,12
227,6
227,4
227,15
228,10
228,11
228,1
229,3
229,6
229,10
230,10
230,3
230,8
230,1
231,4
231,11
232,3
232,13
232,12
233,2
234,4
235,15
235,3
235,5
235,1
235,6
236,5
237,8
237,1
237,6
237,4
238,4
238,15
238,9
238,13
238,5
239,8
239,10
239,12
239,3
239,11
240,7
241,15
241,11
241,9
241,1
241,5
242,1
242,5
243,13
243,12
244,5
244,1
244,8
244,11
244,14
245,7
246,11
246,14
246,15
247,14
247,2
247,1
248,14
248,11
248,7
249,7
249,9
250,15
251,8
251,14
251,10
252,2
252,3
252,4
252,9
252,8
253,15
253,12
253,1
253,13
253,4
254,5
254,6
254,8
254,7
254,3
255,6
